YBL087c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL088c|722||
YBL088c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBL089w|722||
YBL090w|755||
YBL090w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL090w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBL090w|755.07||9528754
YBL091c|725||
YBL091c|725|902.01.01.03.02,902.01.09.02|11914276
YBL091c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL091c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL092w|725||
YBL093c|725|902.01.01.03.02,902.01.09.02|11914276
YBL093c|750|902.01.01.03.02,902.01.09.02|11914276
YBL093c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL093c|750.03||97150689,20299262
YBL095w|755|902.01.01.03.02,902.01.09.02|11914276
YBL095w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL097w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL098w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL098w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBL099w|725|902.01.01.03.02,902.01.09.02|11914276
YBL099w|755|902.01.01.03.02,902.01.09.02|11914276
YBL099w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL099w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBL099w|755.05||
YBL100c|735|902.01.01.03.02,902.01.09.02|11914276
YBL100c|750.01|902.01.01.03.02,902.01.09.02|11914276
YBL100w-a|725|902.01.01.03.02,902.01.09.02|11914276
YBL101c|725|902.01.01.03.02,902.01.09.02|11914276
YBL101c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL101c|||
YBL102w|740||
YBL102w|740.01||9725919,
YBL102w|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL103c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL103c|750||
YBL103c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL103c|750.03||20530665
YBL104c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL105c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL105c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL105c|725||
YBL105c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL105c|725|902.01.01.03.02,902.01.09.02|11914276
YBL105c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL106c|725|902.01.01.03.02,902.01.09.02|11914276
YBL107c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBL107c|750|902.01.01.03.02,902.01.09.02|11914276
YBL111c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR001c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR001c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR002c|725|902.01.01.03.02,902.01.09.02|11914276
YBR002c|735|902.01.01.03.02,902.01.09.02|11914276
YBR002c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR003w|755|902.01.01.03.02,902.01.09.02|11914276
YBR003w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR003w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR003w|755.05||
YBR004c|722||
YBR004c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR005w|735.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15590673
YBR005w|755|902.01.01.03.02,902.01.09.02|11914276
YBR005w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR006w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR007c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR008c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR008c|722||
YBR008c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR009c|750||
YBR009c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR009c|750.09||
YBR010w|750||
YBR010w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR010w|750|902.01.01.03.02,902.01.09.02|11914276
YBR010w|750.09||
YBR011c|725||
YBR011c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR011c|725|902.01.01.03.02,902.01.09.02|11914276
YBR011c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR012c|725|902.01.01.03.02,902.01.09.02|11914276
YBR012w-a|725|902.01.01.03.02,902.01.09.02|11914276
YBR014c|755|902.01.01.03.02,902.01.09.02|11914276
YBR014c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR015c|740||9756928
YBR015c|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR016w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR016w|725|902.01.01.03.02,902.01.09.02|11914276
YBR017c|725||
YBR017c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR017c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR017c|750.07||
YBR018c|725||
YBR018c|725|902.01.01.03.02,902.01.09.02|11914276
YBR019c|725||
YBR019c|725|902.01.01.03.02,902.01.09.02|11914276
YBR020w|725||
YBR021w|720||
YBR023c|705.03||
YBR023c|720||9314530,9614194
YBR023c|740||
YBR023c|745.09|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR024w|725|902.01.01.03.02,902.01.09.02|11914276
YBR024w|735|902.01.01.03.02,902.01.09.02|11914276
YBR024w|755||
YBR024w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR024w|755.05||
YBR025c|725|901.01.01|20153505
YBR025c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR026c|750||
YBR026c|755|902.01.01.03.01|11509667
YBR026c|755|902.01.01.03.02,902.01.09.02|11914276
YBR026c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR026c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR026c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR028c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR029c|735||
YBR029c|735.01||
YBR029c|755||
YBR029c|755|902.01.01.03.02,902.01.09.02|11914276
YBR030w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR031w|725||
YBR031w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR031w|725|902.01.01.03.02,902.01.09.02|11914276
YBR034c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR034c|750|902.01.01.03.02,902.01.09.02|11914276
YBR034c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR034c|750.03||
YBR034c|755|902.01.01.03.02,902.01.09.02|11914276
YBR035c|725|902.01.01.03.02,902.01.09.02|11914276
YBR036c|735|902.01.01.03.02,902.01.09.02|11914276
YBR036c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR036c|735.01||
YBR036c|750.01|902.01.01.03.02,902.01.09.02|11914276
YBR036c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR037c|755||
YBR037c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR037c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR037c|755.05||
YBR038w|720||
YBR038w|725|902.01.01.03.02,902.01.09.02|11914276
YBR039w|755||
YBR039w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR039w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR039w|755.05||
YBR040w|701||
YBR040w|722||9456310
YBR041w|720||9079682
YBR041w|760||9660783
YBR041w|775||9660783
YBR041w|780|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR042c|722||
YBR042c|780|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR043c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR043c|720|901.01.01.01,902.01.01.03,902.01.09.01|15649438
YBR043c|722|901.01.01.01,902.01.01.03,902.01.09.01|15649438
YBR044c|755||
YBR044c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR044c|755.05||9822678
YBR046c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR046c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR047w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR047w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR048w|725||
YBR048w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR049c|750|902.01.01.03.02,902.01.09.02|11914276
YBR049c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR049c|750.03||
YBR050c|750|902.01.01.03.02,902.01.09.02|11914276
YBR052c|790|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR054w|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR054w|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR054w|722||
YBR054w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR055c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR055c|750||
YBR055c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR055c|750.03||
YBR056w|725|902.01.01.03.02,902.01.09.02|11914276
YBR056w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR057c|725|902.01.01.03.02,902.01.09.02|11914276
YBR057c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR058c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR058c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR058c-a|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR059c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR059c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR059c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR060c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR060c|750||
YBR060c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR061c|725||11927565
YBR061c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR061c|725|902.01.01.03.02,902.01.09.02|11914276
YBR063c|750|902.01.01.03.02,902.01.09.02|11914276
YBR063c|755|902.01.01.03.02,902.01.09.02|11914276
YBR065c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR066c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR066c|750|902.01.01.03.02,902.01.09.02|11914276
YBR066c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR066c|750|901.01.01.01,902.01.01.03.02,902.01.09.01|11404322
YBR067c|701||
YBR067c|710||7768807
YBR067c|715|902.01.01.03.02,902.01.09.02|11914276
YBR067c|735|902.01.01.03.02,902.01.09.02|11914276
YBR067c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR068c|715|902.01.01.03.02,902.01.09.02|11914276
YBR068c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR068c|720||
YBR068c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR069c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR069c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR069c|720||
YBR069c|725|902.01.01.03.02,902.01.09.02|11914276
YBR069c|735|902.01.01.03.02,902.01.09.02|11914276
YBR070c|725|902.01.01.03.02,902.01.09.02|11914276
YBR070c|735|902.01.01.03.02,902.01.09.02|11914276
YBR070c|735.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YBR070c|750.01|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YBR070c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR071w|725|902.01.01.03.02,902.01.09.02|11914276
YBR071w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR072w|725||
YBR072w|725|902.01.01.03.02,902.01.09.02|11914276
YBR072w|750||
YBR072w|750.03||
YBR072w|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR073w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR077c|725|902.01.01.03.02,902.01.09.02|11914276
YBR077c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR078w|715|902.01.01.03.02,902.01.09.02|11914276
YBR078w|735|902.01.01.03.02,902.01.09.02|11914276
YBR078w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR079c|725||9054404
YBR079c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR079c|725|902.01.01.03.02,902.01.09.02|11914276
YBR079c|740||
YBR079c|745||
YBR080c|725||
YBR080c|725|902.01.01.03.02,902.01.09.02|11914276
YBR080c|740|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR080c|745||
YBR080c|745.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR081c|750|902.01.01.03.02,902.01.09.02|11914276
YBR081c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR081c|750.03||
YBR081c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR082c|725||
YBR082c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR082c|725|902.01.01.03.02,902.01.09.02|11914276
YBR082c|735|902.01.01.03.02,902.01.09.02|11914276
YBR082c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR083w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR083w|750|902.01.01.03.02,902.01.09.02|11914276
YBR083w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR083w|750.03||
YBR084c-a|725||
YBR084c-a|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR084c-a|725|902.01.01.03.02,902.01.09.02|11914276
YBR084w|755||
YBR084w|755|902.01.01.03.02,902.01.09.02|11914276
YBR084w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR084w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR085c-a|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR085c-a|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR085w|755|902.01.01.03.02,902.01.09.02|11914276
YBR085w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR085w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR085w|755.05|901.01.01.01,902.02.01.02|10930523
YBR085w|755.05|901.01.01.01,902.01.01.03.03|1915842
YBR086c|705|901.01.01.01,902.01.01.03.02,902.01.09.01|13679573
YBR086c|715|902.01.01.03.02,902.01.09.02|11914276
YBR086c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR086c|720||11030653
YBR087w|750||
YBR087w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR087w|750.03||
YBR088c|725|902.01.01.03.02,902.01.09.02|11914276
YBR088c|750||
YBR088c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR088c|750|901.01.01.01,902.01.01.03.02,902.01.09.01|15282802
YBR088c|750.03||
YBR089c-a|750||
YBR089c-a|750|902.01.01.03.02,902.01.09.02|11914276
YBR089c-a|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR089c-a|750.09||
YBR090c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR090c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR091c|755|902.01.01.03.02,902.01.09.02|11914276
YBR091c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR091c|755.03||
YBR092c|701||
YBR092c|735|902.01.01.03.02,902.01.09.02|11914276
YBR092c|750.01|902.01.01.03.02,902.01.09.02|11914276
YBR092c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR093c|701||
YBR093c|710||
YBR093c|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR094w|725|902.01.01.03.02,902.01.09.02|11914276
YBR094w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR095c|735|902.01.01.03.02,902.01.09.02|11914276
YBR095c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR095c|750.01|902.01.01.03.02,902.01.09.02|11914276
YBR096w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR097w|740||
YBR097w|740.01||
YBR097w|745||
YBR097w|745.11||
YBR097w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR097w|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR101c|725|901.01.01.01|12052876
YBR101c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR101c|725|902.01.01.03.02,902.01.09.02|11914276
YBR102c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR102c|705.01||99367490
YBR102c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR102c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR102c|725||
YBR102c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR103w|750||9651685
YBR103w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR104w|725|902.01.01.03.02,902.01.09.02|11914276
YBR104w|755|902.01.01.03.02,902.01.09.02|11914276
YBR104w|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR104w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR104w|755.05|901.01.01.01,902.02.01.02|10930523
YBR105c|725|902.01.01.03.02,902.01.09.02|11914276
YBR105c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR105c|745||
YBR105c|745.99||9508768,
YBR105c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR106w|725|902.01.01.03.02,902.01.09.02|11914276
YBR106w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR106w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR107c|730.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR107c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR107c|750.11|901.01.01.01,902.01.01.03.02|12589047
YBR109c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR109c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR109c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR109c|725|902.01.01.03.02,902.01.09.02|11914276
YBR109c|730||
YBR109c|730.01||
YBR109c|730.05||
YBR109c|750|902.01.01.03.02,902.01.09.02|11914276
YBR110w|735||
YBR110w|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR110w|735.01||
YBR111c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR111c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR111c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR112c|750|902.01.01.03.02,902.01.09.02|11914276
YBR112c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR112c|750.03||
YBR113w|725|902.01.01.03.02,902.01.09.02|11914276
YBR113w|750|902.01.01.03.02,902.01.09.02|11914276
YBR114w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR114w|750||
YBR114w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR114w|750.03||
YBR115c|725||
YBR115c|725|902.01.01.03.02,902.01.09.02|11914276
YBR115c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR117c|725||
YBR117c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR117c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR118w|725||
YBR118w|725|902.01.01.03.02,902.01.09.02|11914276
YBR118w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR119w|725|902.01.01.03.02,902.01.09.02|11914276
YBR119w|750||
YBR119w|750|902.01.01.03.02,902.01.09.02|11914276
YBR119w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR120c|755|902.01.01.03.02,902.01.09.02|11914276
YBR120c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR120c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR120c|755.07||2981859
YBR121c|725|901.01.01.01,902.01.09.01|10874035
YBR121c|725|902.01.01.03.02,902.01.09.02|11914276
YBR121c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR121c|755|901.01.01.01,902.01.01.01,902.01.04.01,902.01.09.01|10874035
YBR121c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR122c|755|902.01.01.03.02,902.01.09.02|11914276
YBR122c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR122c|755|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR122c|755.07||
YBR123c|750||
YBR123c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR124w|755|902.01.01.03.02,902.01.09.02|11914276
YBR125c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR126c|725||
YBR126c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR126c|725|902.01.01.03.02,902.01.09.02|11914276
YBR127c|725|902.01.01.03.02,902.01.09.02|11914276
YBR127c|770||
YBR127c|770.01||
YBR127c|770.01|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR128c|755|902.01.01.03.02,902.01.09.02|11914276
YBR129c|725|902.01.01.03.02,902.01.09.02|11914276
YBR129c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR129c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR130c|705|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR130c|715|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR130c|725||8625407
YBR130c|725|902.01.01.03.02,902.01.09.02|11914276
YBR130c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR130c|730||8625407
YBR130c|795|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR131w|725|902.01.01.03.02,902.01.09.02|11914276
YBR131w|765|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR132c|722||
YBR132c|725|902.01.01.03.02,902.01.09.02|11914276
YBR132c|735|902.01.01.03.02,902.01.09.02|11914276
YBR132c|735|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR133c|705.03|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR133c|725|902.01.01.03.02,902.01.09.02|11914276
YBR133c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR133c|730||10490648
YBR135w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR135w|750|902.01.01.03.02,902.01.09.02|11914276
YBR135w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR136w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR137w|725|902.01.01.03.02,902.01.09.02|11914276
YBR137w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR137w|735|902.01.01.03.02,902.01.09.02|11914276
YBR138c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR139w|750|902.01.01.03.02,902.01.09.02|11914276
YBR139w|770|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR140c|720||
YBR140c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR140c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR141c|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR142w|750||
YBR142w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR142w|750.05|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR143c|725||
YBR143c|725|902.01.01.03.02,902.01.09.02|11914276
YBR143c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR145w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR145w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR146w|755|902.01.01.03.02,902.01.09.02|11914276
YBR146w|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR146w|755.07||8536310
YBR149w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR149w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR150c|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR150c|750||
YBR150c|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR150c|750.03||
YBR150c|755|901.01.01.01,902.01.01.03.03,902.01.01.04.01,902.01.09.02|14576278
YBR151w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR151w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR152w|750|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
YBR152w|755|902.01.01.03.02,902.01.09.02|11914276
YBR153w|725|902.01.01.03.02,902.01.09.02|11914276
YBR154c|750||
YBR155w|725|901.01.01.01,902.01.01.03.02,902.01.09.02|14562095
